Entry	Entry name	Status	Protein names	Gene names	Organism	Length	Gene names  (ordered locus )	Gene names  (ORF )	Gene names  (primary )	Gene names  (synonym )	Annotation	Gene ontology (biological process)	Gene ontology (cellular component)	Gene ontology (molecular function)	Gene ontology IDs	Gene ontology (GO)	Cross-reference (EMBL)	EnsemblBacteria transcript	Ensembl transcript	Cross-reference (RefSeq)
Q9HXI5	Q9HXI5_PSEAE	unreviewed	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ (EC 2.1.1.200) (tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase) (tRNA Cm32/Um32 methyltransferase)	trmJ PA3817	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	257	PA3817		trmJ		3 out of 5	tRNA nucleoside ribose methylation [GO:0002128]	cytosol [GO:0005829]	RNA binding [GO:0003723]; tRNA (cytosine-2'-O-)-methyltransferase activity [GO:0052666]; tRNA (uracil-2'-O-)-methyltransferase activity [GO:0052665]	GO:0002128; GO:0003723; GO:0005829; GO:0052665; GO:0052666	cytosol [GO:0005829]; RNA binding [GO:0003723]; tRNA (cytosine-2'-O-)-methyltransferase activity [GO:0052666]; tRNA (uracil-2'-O-)-methyltransferase activity [GO:0052665]; tRNA nucleoside ribose methylation [GO:0002128]	AE004091;	AAG07204;		NP_252506.1;WP_003113799.1;
Q9HWQ3	Q9HWQ3_PSEAE	unreviewed	HpcH_HpaI domain-containing protein	PA4128	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	268	PA4128				1 out of 5	phenylacetate catabolic process [GO:0010124]	cytoplasm [GO:0005737]	2,4-dihydroxyhept-2-ene-1,7-dioate aldolase activity [GO:0018802]; aldehyde-lyase activity [GO:0016832]; metal ion binding [GO:0046872]	GO:0005737; GO:0010124; GO:0016832; GO:0018802; GO:0046872	cytoplasm [GO:0005737]; 2,4-dihydroxyhept-2-ene-1,7-dioate aldolase activity [GO:0018802]; aldehyde-lyase activity [GO:0016832]; metal ion binding [GO:0046872]; phenylacetate catabolic process [GO:0010124]	AE004091;	AAG07515;		NP_252817.1;WP_003113007.1;
Q9HXK3	Q9HXK3_PSEAE	unreviewed	Uncharacterized protein	PA3794	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	151	PA3794				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	AE004091;	AAG07181;		NP_252483.1;WP_003107363.1;
G3XCX4	G3XCX4_PSEAE	unreviewed	Peptidase_M23 domain-containing protein	PA4404	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	307	PA4404				1 out of 5	septum digestion after cytokinesis [GO:0000920]	integral component of membrane [GO:0016021]	metalloendopeptidase activity [GO:0004222]	GO:0000920; GO:0004222; GO:0016021	integral component of membrane [GO:0016021]; metalloendopeptidase activity [GO:0004222]; septum digestion after cytokinesis [GO:0000920]	AE004091;	AAG07792;		NP_253094.1;WP_003094103.1;
Q9HTG9	Q9HTG9_PSEAE	unreviewed	Uncharacterized protein	PA5395	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	156	PA5395				1 out of 5						AE004091;	AAG08780;		NP_254082.1;WP_003114444.1;
Q9HXG5	Q9HXG5_PSEAE	unreviewed	Probable sodium:sulfate symporter	PA3839	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	610	PA3839				1 out of 5	potassium ion transport [GO:0006813]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	cation transmembrane transporter activity [GO:0008324]	GO:0005886; GO:0006813; GO:0008324; GO:0016021	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; cation transmembrane transporter activity [GO:0008324]; potassium ion transport [GO:0006813]	AE004091;	AAG07226;		NP_252528.1;WP_003113792.1;
Q9I5S3	Q9I5S3_PSEAE	unreviewed	Uncharacterized protein	PA0643	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	363	PA0643				1 out of 5						AE004091;	AAG04032;		NP_249334.1;WP_003115342.1;
Q9I6U1	Q9I6U1_PSEAE	unreviewed	TauD domain-containing protein	PA0193	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	300	PA0193				1 out of 5		cytoplasm [GO:0005737]	2-oxoglutarate-dependent dioxygenase activity [GO:0016706]	GO:0005737; GO:0016706	cytoplasm [GO:0005737]; 2-oxoglutarate-dependent dioxygenase activity [GO:0016706]	AE004091;	AAG03583;		NP_248883.1;WP_003112660.1;
Q9HV60	Q9HV60_PSEAE	unreviewed	BON domain-containing protein	PA4739	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	114	PA4739				1 out of 5	response to osmotic stress [GO:0006970]	outer membrane-bounded periplasmic space [GO:0030288]		GO:0006970; GO:0030288	outer membrane-bounded periplasmic space [GO:0030288]; response to osmotic stress [GO:0006970]	AE004091;	AAG08125;		NP_253427.1;WP_003095177.1;
Q9I4Q1	Q9I4Q1_PSEAE	unreviewed	Flagellar basal-body rod protein FlgC	flgC PA1078	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	146	PA1078		flgC		2 out of 5	bacterial-type flagellum-dependent swarming motility [GO:0071978]	bacterial-type flagellum basal body, rod [GO:0030694]; bacterial-type flagellum hook [GO:0009424]		GO:0009424; GO:0030694; GO:0071978	bacterial-type flagellum basal body, rod [GO:0030694]; bacterial-type flagellum hook [GO:0009424]; bacterial-type flagellum-dependent swarming motility [GO:0071978]	AE004091;	AAG04467;		NP_249769.1;WP_003082150.1;
Q9HV85	Q9HV85_PSEAE	unreviewed	Uncharacterized protein	PA4713	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	149	PA4713				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	AE004091;	AAG08099;		NP_253401.1;WP_003095105.1;
Q9HWL1	Q9HWL1_PSEAE	unreviewed	Pyr_redox_2 domain-containing protein	PA4170	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	310	PA4170				1 out of 5		integral component of membrane [GO:0016021]	oxidoreductase activity [GO:0016491]	GO:0016021; GO:0016491	integral component of membrane [GO:0016021]; oxidoreductase activity [GO:0016491]	AE004091;	AAG07557;		NP_252859.1;WP_003118999.1;
Q9HVQ6	Q9HVQ6_PSEAE	unreviewed	Uncharacterized protein	PA4516	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	271	PA4516				1 out of 5	protein ubiquitination [GO:0016567]; ubiquitin-dependent ERAD pathway [GO:0030433]			GO:0016567; GO:0030433	protein ubiquitination [GO:0016567]; ubiquitin-dependent ERAD pathway [GO:0030433]	AE004091;	AAG07904;		NP_253206.1;WP_003112848.1;
Q9I2M8	Q9I2M8_PSEAE	unreviewed	XphA	xphA PA1867	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	175	PA1867		xphA		1 out of 5		integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; type II protein secretion system complex [GO:0015627]		GO:0005886; GO:0015627; GO:0016021	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; type II protein secretion system complex [GO:0015627]	AE004091;	AAG05256;		NP_250558.1;WP_003113617.1;
Q9HVF6	Q9HVF6_PSEAE	unreviewed	Protein MgtC	PA4635	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	234	PA4635				1 out of 5		integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]		GO:0005886; GO:0016021	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	AE004091;	AAG08023;		NP_253325.1;WP_003094941.1;
G3XCW0	G3XCW0_PSEAE	unreviewed	Transport protein ExbB	exbB1 PA0198	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	239	PA0198		exbB1		1 out of 5	protein import [GO:0017038]	integral component of plasma membrane [GO:0005887]		GO:0005887; GO:0017038	integral component of plasma membrane [GO:0005887]; protein import [GO:0017038]	AE004091;	AAG03587;		NP_248889.1;WP_003083979.1;
Q9HW13	Q9HW13_PSEAE	unreviewed	Uncharacterized protein	PA4391	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	333	PA4391				1 out of 5						AE004091;	AAG07779;		NP_253081.1;WP_003120893.1;
Q9I1N3	Q9I1N3_PSEAE	unreviewed	PslF	pslF PA2236	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	395	PA2236		pslF		1 out of 5	extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]		transferase activity, transferring glycosyl groups [GO:0016757]	GO:0016757; GO:0044010; GO:0045226	transferase activity, transferring glycosyl groups [GO:0016757]; extracellular polysaccharide biosynthetic process [GO:0045226]; single-species biofilm formation [GO:0044010]	AE004091;	AAG05624;		NP_250926.1;WP_003113720.1;
Q9HW68	Q9HW68_PSEAE	unreviewed	Fumarate hydratase class I (EC 4.2.1.2)	PA4333	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	507	PA4333				2 out of 5	generation of precursor metabolites and energy [GO:0006091]		4 iron, 4 sulfur cluster binding [GO:0051539]; fumarate hydratase activity [GO:0004333]; metal ion binding [GO:0046872]	GO:0004333; GO:0006091; GO:0046872; GO:0051539	4 iron, 4 sulfur cluster binding [GO:0051539]; fumarate hydratase activity [GO:0004333]; metal ion binding [GO:0046872]; generation of precursor metabolites and energy [GO:0006091]	AE004091;	AAG07721;		NP_253023.1;WP_003093938.1;
Q9HYS0	Q9HYS0_PSEAE	unreviewed	Uncharacterized protein	PA3325	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	295	PA3325				1 out of 5						AE004091;	AAG06713;		NP_252015.1;WP_003113144.1;
Q9HV05	Q9HV05_PSEAE	unreviewed	Probable amino acid permease	PA4804	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	465	PA4804				1 out of 5	amino acid transmembrane transport [GO:0003333]	integral component of membrane [GO:0016021]	amino acid transmembrane transporter activity [GO:0015171]	GO:0003333; GO:0015171; GO:0016021	integral component of membrane [GO:0016021]; amino acid transmembrane transporter activity [GO:0015171]; amino acid transmembrane transport [GO:0003333]	AE004091;	AAG08190;		NP_253492.1;WP_003102289.1;
Q9HXM5	Q9HXM5_PSEAE	unreviewed	Inosine-5'-monophosphate dehydrogenase (IMP dehydrogenase) (IMPD) (IMPDH) (EC 1.1.1.205)	guaB PA3770	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	489	PA3770		guaB		4 out of 5	GMP biosynthetic process [GO:0006177]; GTP biosynthetic process [GO:0006183]		ATP binding [GO:0005524]; identical protein binding [GO:0042802]; IMP dehydrogenase activity [GO:0003938]; metal ion binding [GO:0046872]	GO:0003938; GO:0005524; GO:0006177; GO:0006183; GO:0042802; GO:0046872	ATP binding [GO:0005524]; identical protein binding [GO:0042802]; IMP dehydrogenase activity [GO:0003938]; metal ion binding [GO:0046872]; GMP biosynthetic process [GO:0006177]; GTP biosynthetic process [GO:0006183]	AE004091;	AAG07157;		NP_252459.1;WP_003092702.1;
Q9I2J1	Q9I2J1_PSEAE	unreviewed	Uncharacterized protein	PA1913	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	226	PA1913				1 out of 5						AE004091;	AAG05301;		NP_250603.1;WP_003114933.1;
Q9I0F7	Q9I0F7_PSEAE	unreviewed	Probable transcriptional regulator	PA2681	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	309	PA2681				1 out of 5	transcription, DNA-templated [GO:0006351]		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	GO:0003700; GO:0006351; GO:0043565	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; transcription, DNA-templated [GO:0006351]	AE004091;	AAG06069;		NP_251371.1;WP_003113398.1;
Q9I3A0	Q9I3A0_PSEAE	unreviewed	Probable hydrolase	PA1622	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	286	PA1622				1 out of 5			hydrolase activity [GO:0016787]	GO:0016787	hydrolase activity [GO:0016787]	AE004091;	AAG05011;		NP_250313.1;WP_003097867.1;
Q9HW66	Q9HW66_PSEAE	unreviewed	RHH_4 domain-containing protein	PA4335	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	102	PA4335				1 out of 5						AE004091;	AAG07723;		NP_253025.1;WP_003101146.1;
Q9I2I2	Q9I2I2_PSEAE	unreviewed	Probable TonB-dependent receptor	PA1922	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	653	PA1922				2 out of 5	siderophore transmembrane transport [GO:0044718]	intrinsic component of cell outer membrane [GO:0031230]	siderophore uptake transmembrane transporter activity [GO:0015344]	GO:0015344; GO:0031230; GO:0044718	intrinsic component of cell outer membrane [GO:0031230]; siderophore uptake transmembrane transporter activity [GO:0015344]; siderophore transmembrane transport [GO:0044718]	AE004091;	AAG05310;		NP_250612.1;WP_003114927.1;
Q9I3X0	Q9I3X0_PSEAE	unreviewed	HTH hxlR-type domain-containing protein	PA1374	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	168	PA1374				1 out of 5						AE004091;	AAG04763;		NP_250065.1;WP_003086962.1;
Q9HYM9	Q9HYM9_PSEAE	unreviewed	Lactamase_B domain-containing protein	PA3372	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	256	PA3372				1 out of 5	organic phosphonate catabolic process [GO:0019700]		phosphoric diester hydrolase activity [GO:0008081]	GO:0008081; GO:0019700	phosphoric diester hydrolase activity [GO:0008081]; organic phosphonate catabolic process [GO:0019700]	AE004091;	AAG06760;		NP_252062.1;WP_003113125.1;
Q9HXN4	Q9HXN4_PSEAE	unreviewed	N-Acetyl-D-Glucosamine phosphotransferase system transporter	PA3761	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	570	PA3761				2 out of 5	N-acetylglucosamine transport [GO:0015764]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	integral component of plasma membrane [GO:0005887]; organelle inner membrane [GO:0019866]	kinase activity [GO:0016301]; N-acetylglucosamine transmembrane transporter activity [GO:0015572]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; protein-phosphocysteine-glucosamine phosphotransferase system transporter activity [GO:0090587]; protein-phosphocysteine-sugar phosphotransferase activity [GO:0090563]	GO:0005887; GO:0008982; GO:0009401; GO:0015572; GO:0015764; GO:0016301; GO:0019866; GO:0090563; GO:0090587	integral component of plasma membrane [GO:0005887]; organelle inner membrane [GO:0019866]; kinase activity [GO:0016301]; N-acetylglucosamine transmembrane transporter activity [GO:0015572]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; protein-phosphocysteine-glucosamine phosphotransferase system transporter activity [GO:0090587]; protein-phosphocysteine-sugar phosphotransferase activity [GO:0090563]; N-acetylglucosamine transport [GO:0015764]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	AE004091;	AAG07148;		NP_252450.1;WP_003113823.1;
Q9I0Y4	Q9I0Y4_PSEAE	unreviewed	ANK_REP_REGION domain-containing protein	PA2498	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	210	PA2498				1 out of 5						AE004091;	AAG05886;		NP_251188.1;WP_003109549.1;
Q9I410	Q9I410_PSEAE	unreviewed	Probable oxidoreductase	PA1334	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	370	PA1334				1 out of 5		cytosol [GO:0005829]	FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]	GO:0005829; GO:0010181; GO:0016491	cytosol [GO:0005829]; FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]	AE004091;	AAG04723;		NP_250025.1;WP_003112378.1;
Q9I6W4	Q9I6W4_PSEAE	unreviewed	Uncharacterized protein	PA0168	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	196	PA0168				1 out of 5	regulation of translational initiation [GO:0006446]			GO:0006446	regulation of translational initiation [GO:0006446]	AE004091;	AAG03558;		NP_248858.1;WP_003102213.1;
Q9HX98	Q9HX98_PSEAE	unreviewed	Molybdenum cofactor biosynthesis protein B	moaB1 PA3915	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	185	PA3915		moaB1		2 out of 5	Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	cytosol [GO:0005829]		GO:0005829; GO:0006777	cytosol [GO:0005829]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	AE004091;	AAG07302;		NP_252604.1;WP_003093023.1;
Q9HTV9	Q9HTV9_PSEAE	unreviewed	Probable ATP-binding/permease fusion ABC transporter	PA5231	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	916	PA5231				1 out of 5		ATP-binding cassette (ABC) transporter complex [GO:0043190]	ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]	GO:0005524; GO:0042626; GO:0043190	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ATP binding [GO:0005524]; ATPase-coupled transmembrane transporter activity [GO:0042626]	AE004091;	AAG08616;		NP_253918.1;WP_003114043.1;
Q9HX00	Q9HX00_PSEAE	unreviewed	PBPb domain-containing protein	PA4027	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	297	PA4027				1 out of 5						AE004091;	AAG07414;		NP_252716.1;WP_003102782.1;
Q9I120	Q9I120_PSEAE	unreviewed	Haemagg_act domain-containing protein	PA2462	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	5627	PA2462				1 out of 5	pathogenesis [GO:0009405]			GO:0009405	pathogenesis [GO:0009405]	AE004091;	AAG05850;		NP_251152.1;WP_010895621.1;
Q9HUJ1	Q9HUJ1_PSEAE	unreviewed	Probable outer membrane protein	PA4974	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	482	PA4974				2 out of 5		efflux pump complex [GO:1990281]; outer membrane [GO:0019867]	efflux transmembrane transporter activity [GO:0015562]; porin activity [GO:0015288]	GO:0015288; GO:0015562; GO:0019867; GO:1990281	efflux pump complex [GO:1990281]; outer membrane [GO:0019867]; efflux transmembrane transporter activity [GO:0015562]; porin activity [GO:0015288]	AE004091;	AAG08359;		NP_253661.1;WP_003095699.1;
Q9HXA1	Q9HXA1_PSEAE	unreviewed	Ubiquinone biosynthesis protein UbiV	ubiV PA3912	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	296	PA3912		ubiV		2 out of 5	ubiquinone biosynthetic process [GO:0006744]		4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]	GO:0006744; GO:0046872; GO:0051539	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; ubiquinone biosynthetic process [GO:0006744]	AE004091;	AAG07299;		NP_252601.1;WP_003110916.1;
Q9HWM2	Q9HWM2_PSEAE	unreviewed	Ferrienterobactin-binding periplasmic protein FepB	fepB PA4159	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	301	PA4159		fepB		1 out of 5	enterobactin transport [GO:0042930]	outer membrane-bounded periplasmic space [GO:0030288]		GO:0030288; GO:0042930	outer membrane-bounded periplasmic space [GO:0030288]; enterobactin transport [GO:0042930]	AE004091;	AAG07546;		NP_252848.1;WP_003112994.1;
Q9I4S3	Q9I4S3_PSEAE	unreviewed	Probable transporter	PA1051	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	452	PA1051				1 out of 5		integral component of plasma membrane [GO:0005887]	gluconate transmembrane transporter activity [GO:0015128]	GO:0005887; GO:0015128	integral component of plasma membrane [GO:0005887]; gluconate transmembrane transporter activity [GO:0015128]	AE004091;	AAG04440;		NP_249742.1;WP_003086363.1;
Q9HYY8	Q9HYY8_PSEAE	unreviewed	Probable permease of ABC transporter	PA3252	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	279	PA3252				1 out of 5	transmembrane transport [GO:0055085]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]		GO:0005886; GO:0016021; GO:0055085	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	AE004091;	AAG06640;		NP_251942.1;WP_003091588.1;
Q9I667	Q9I667_PSEAE	unreviewed	NfeD domain-containing protein	PA0451	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	443	PA0451				2 out of 5		integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]		GO:0005886; GO:0016021	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	AE004091;	AAG03840;		NP_249142.1;WP_003113277.1;
