Entry	Entry name	Status	Protein names	Gene names	Organism	Length	Gene names  (ordered locus )	Gene names  (ORF )	Gene names  (primary )	Gene names  (synonym )	Annotation	Gene ontology (biological process)	Gene ontology (cellular component)	Gene ontology (molecular function)	Gene ontology IDs	Gene ontology (GO)	Cross-reference (EMBL)	EnsemblBacteria transcript	Ensembl transcript	Cross-reference (RefSeq)
Q9K1K8	Q9K1K8_NEIMB	unreviewed	Uncharacterized protein	NMB0108	Neisseria meningitidis serogroup B (strain MC58)	221	NMB0108				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	AE002098;	AAF40567;		NP_273166.1;WP_002224761.1;
Q7DDB0	Q7DDB0_NEIMB	unreviewed	Peptidylprolyl isomerase (EC 5.2.1.8)	slyD NMB1522	Neisseria meningitidis serogroup B (strain MC58)	160	NMB1522		slyD		1 out of 5			peptidyl-prolyl cis-trans isomerase activity [GO:0003755]	GO:0003755	peptidyl-prolyl cis-trans isomerase activity [GO:0003755]	AE002098;	AAF41878;		NP_274530.1;WP_002212871.1;
Q7DDL7	Q7DDL7_NEIMB	unreviewed	DNA (cytosine-5-)-methyltransferase (EC 2.1.1.37)	NMB0725	Neisseria meningitidis serogroup B (strain MC58)	352	NMB0725				2 out of 5	DNA restriction-modification system [GO:0009307]		DNA (cytosine-5-)-methyltransferase activity [GO:0003886]	GO:0003886; GO:0009307	DNA (cytosine-5-)-methyltransferase activity [GO:0003886]; DNA restriction-modification system [GO:0009307]	AE002098;	AAF41138;		NP_273767.1;WP_002222757.1;
Q9K0J0	Q9K0J0_NEIMB	unreviewed	Protein translocase subunit SecD	secD NMB0607	Neisseria meningitidis serogroup B (strain MC58)	618	NMB0607		secD		2 out of 5	intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport [GO:0015031]; protein transport by the Sec complex [GO:0043952]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	P-P-bond-hydrolysis-driven protein transmembrane transporter activity [GO:0015450]	GO:0005886; GO:0006605; GO:0015031; GO:0015450; GO:0016021; GO:0043952; GO:0065002	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; P-P-bond-hydrolysis-driven protein transmembrane transporter activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport [GO:0015031]; protein transport by the Sec complex [GO:0043952]	AE002098;	AAF41034;		NP_273651.1;
Q9JY27	Q9JY27_NEIMB	unreviewed	Toxin CdiA	NMB1775	Neisseria meningitidis serogroup B (strain MC58)	601	NMB1775				1 out of 5	pathogenesis [GO:0009405]	cytoplasm [GO:0005737]	toxin activity [GO:0090729]	GO:0005737; GO:0009405; GO:0090729	cytoplasm [GO:0005737]; toxin activity [GO:0090729]; pathogenesis [GO:0009405]	AE002098;	AAF42115;		NP_274775.1;
Q9JXC8	Q9JXC8_NEIMB	unreviewed	Uncharacterized protein	NMB2116	Neisseria meningitidis serogroup B (strain MC58)	114	NMB2116				1 out of 5						AE002098;	AAF42428;		NP_275103.1;WP_002215110.1;
Q9JXP3	Q9JXP3_NEIMB	unreviewed	ABC transporter, permease protein	NMB1947	Neisseria meningitidis serogroup B (strain MC58)	228	NMB1947				1 out of 5	amino acid transport [GO:0006865]; D-methionine transport [GO:0048473]; transmembrane transport [GO:0055085]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]		GO:0005886; GO:0006865; GO:0016021; GO:0048473; GO:0055085	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; amino acid transport [GO:0006865]; D-methionine transport [GO:0048473]; transmembrane transport [GO:0055085]	AE002098;	AAF42276;		NP_274941.1;WP_002225834.1;
Q9JYX1	Q9JYX1_NEIMB	unreviewed	Phosphogluconate dehydratase (EC 4.2.1.12)	edd NMB1393	Neisseria meningitidis serogroup B (strain MC58)	611	NMB1393		edd		3 out of 5	D-gluconate catabolic process [GO:0046177]; Entner-Doudoroff pathway through 6-phosphogluconate [GO:0009255]	cytosol [GO:0005829]	4 iron, 4 sulfur cluster binding [GO:0051539]; hydro-lyase activity [GO:0016836]; metal ion binding [GO:0046872]; phosphogluconate dehydratase activity [GO:0004456]	GO:0004456; GO:0005829; GO:0009255; GO:0016836; GO:0046177; GO:0046872; GO:0051539	cytosol [GO:0005829]; 4 iron, 4 sulfur cluster binding [GO:0051539]; hydro-lyase activity [GO:0016836]; metal ion binding [GO:0046872]; phosphogluconate dehydratase activity [GO:0004456]; D-gluconate catabolic process [GO:0046177]; Entner-Doudoroff pathway through 6-phosphogluconate [GO:0009255]	AE002098;	AAF41757;		NP_274407.1;WP_002222315.1;
Q9K0L1	Q9K0L1_NEIMB	unreviewed	IS1016C2 transposase	NMB0583	Neisseria meningitidis serogroup B (strain MC58)	222	NMB0583				1 out of 5						AE002098;	AAF41011;		NP_273627.1;
Q7DD69	Q7DD69_NEIMB	unreviewed	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	accB NMB1860	Neisseria meningitidis serogroup B (strain MC58)	151	NMB1860		accB		2 out of 5	fatty acid biosynthetic process [GO:0006633]	acetyl-CoA carboxylase complex [GO:0009317]	acetyl-CoA carboxylase activity [GO:0003989]	GO:0003989; GO:0006633; GO:0009317	acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; fatty acid biosynthetic process [GO:0006633]	AE002098;	AAF42194;		NP_274856.1;WP_002214627.1;
Q9JYM7	Q9JYM7_NEIMB	unreviewed	Sulfatase domain-containing protein	NMB1508	Neisseria meningitidis serogroup B (strain MC58)	485	NMB1508				1 out of 5		integral component of membrane [GO:0016021]	sulfuric ester hydrolase activity [GO:0008484]	GO:0008484; GO:0016021	integral component of membrane [GO:0016021]; sulfuric ester hydrolase activity [GO:0008484]	AE002098;	AAF41864;		NP_274516.1;
Q9K0E2	Q9K0E2_NEIMB	unreviewed	Cell division protein ZipA	NMB0667	Neisseria meningitidis serogroup B (strain MC58)	428	NMB0667				2 out of 5	cell septum assembly [GO:0090529]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]		GO:0005886; GO:0016021; GO:0090529	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; cell septum assembly [GO:0090529]	AE002098;	AAF41085;		NP_273709.1;WP_002247799.1;
Q9JXZ1	Q9JXZ1_NEIMB	unreviewed	Uncharacterized protein	NMB1828	Neisseria meningitidis serogroup B (strain MC58)	310	NMB1828				1 out of 5			hydrolase activity, acting on ester bonds [GO:0016788]	GO:0016788	hydrolase activity, acting on ester bonds [GO:0016788]	AE002098;	AAF42163;		NP_274825.1;WP_002225663.1;
Q9JYX4	Q9JYX4_NEIMB	unreviewed	Uncharacterized protein	NMB1387	Neisseria meningitidis serogroup B (strain MC58)	183	NMB1387				1 out of 5						AE002098;	AAF41751;		NP_274401.1;
Q9K1P7	Q9K1P7_NEIMB	unreviewed	Uncharacterized protein	NMB0034	Neisseria meningitidis serogroup B (strain MC58)	279	NMB0034				1 out of 5	iron ion transmembrane transport [GO:0034755]	high-affinity iron permease complex [GO:0033573]; plasma membrane [GO:0005886]	ferrous iron transmembrane transporter activity [GO:0015093]	GO:0005886; GO:0015093; GO:0033573; GO:0034755	high-affinity iron permease complex [GO:0033573]; plasma membrane [GO:0005886]; ferrous iron transmembrane transporter activity [GO:0015093]; iron ion transmembrane transport [GO:0034755]	AE002098;	AAF40505;		NP_273100.1;WP_002225766.1;
Q9K1C7	Q9K1C7_NEIMB	unreviewed	Uncharacterized protein	NMB0235	Neisseria meningitidis serogroup B (strain MC58)	53	NMB0235				1 out of 5						AE002098;	AAF40690;		
Q9JXK6	Q9JXK6_NEIMB	unreviewed	Nitrogen regulatory protein P-II	glnB NMB1995	Neisseria meningitidis serogroup B (strain MC58)	112	NMB1995		glnB		2 out of 5	regulation of nitrogen utilization [GO:0006808]	cytosol [GO:0005829]	ATP binding [GO:0005524]; enzyme regulator activity [GO:0030234]	GO:0005524; GO:0005829; GO:0006808; GO:0030234	cytosol [GO:0005829]; ATP binding [GO:0005524]; enzyme regulator activity [GO:0030234]; regulation of nitrogen utilization [GO:0006808]	AE002098;	AAF42322;		NP_274987.1;WP_002225869.1;
Q9K181	Q9K181_NEIMB	unreviewed	ATP-dependent DNA helicase DinG (EC 3.6.4.12)	dinG NMB0287	Neisseria meningitidis serogroup B (strain MC58)	716	NMB0287		dinG		3 out of 5	DNA duplex unwinding [GO:0032508]; DNA repair [GO:0006281]; SOS response [GO:0009432]		4 iron, 4 sulfur cluster binding [GO:0051539]; ATP binding [GO:0005524]; DNA/RNA helicase activity [GO:0033677]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; metal ion binding [GO:0046872]	GO:0003677; GO:0003678; GO:0005524; GO:0006281; GO:0009432; GO:0032508; GO:0033677; GO:0046872; GO:0051539	4 iron, 4 sulfur cluster binding [GO:0051539]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; DNA/RNA helicase activity [GO:0033677]; metal ion binding [GO:0046872]; DNA duplex unwinding [GO:0032508]; DNA repair [GO:0006281]; SOS response [GO:0009432]	AE002098;	AAF40739;		NP_273342.1;WP_002224852.1;
Q7DD50	Q7DD50_NEIMB	unreviewed	Ubiquinol-cytochrome c reductase iron-sulfur subunit (EC 7.1.1.8)	petA NMB2053	Neisseria meningitidis serogroup B (strain MC58)	193	NMB2053		petA		3 out of 5		integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; ubiquinol-cytochrome-c reductase activity [GO:0008121]	GO:0005886; GO:0008121; GO:0016021; GO:0016491; GO:0046872; GO:0051537	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; 2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; ubiquinol-cytochrome-c reductase activity [GO:0008121]	AE002098;	AAF42373;		NP_275043.1;WP_002215005.1;
Q4W585	Q4W585_NEIMB	unreviewed	PilS cassette	NMB0026	Neisseria meningitidis serogroup B (strain MC58)	115	NMB0026				1 out of 5	cell adhesion [GO:0007155]	pilus [GO:0009289]		GO:0007155; GO:0009289	pilus [GO:0009289]; cell adhesion [GO:0007155]	AE002098;	AAY52146;		NP_273092.1;
Q7DD39	Q7DD39_NEIMB	unreviewed	Uncharacterized protein	NMB2120	Neisseria meningitidis serogroup B (strain MC58)	133	NMB2120				1 out of 5						AE002098;	AAF42430;		NP_275106.1;WP_002215114.1;
Q9JXD6	Q9JXD6_NEIMB	unreviewed	Uncharacterized protein	NMB2097	Neisseria meningitidis serogroup B (strain MC58)	29	NMB2097				1 out of 5						AE002098;	AAF42414;		NP_275085.1;
Q9K1P0	Q9K1P0_NEIMB	unreviewed	ABC transporter, periplasmic solute-binding protein	NMB0041	Neisseria meningitidis serogroup B (strain MC58)	333	NMB0041				1 out of 5	thiamine transport [GO:0015888]	outer membrane-bounded periplasmic space [GO:0030288]	thiamine binding [GO:0030975]; thiamine pyrophosphate binding [GO:0030976]	GO:0015888; GO:0030288; GO:0030975; GO:0030976	outer membrane-bounded periplasmic space [GO:0030288]; thiamine binding [GO:0030975]; thiamine pyrophosphate binding [GO:0030976]; thiamine transport [GO:0015888]	AE002098;	AAF40512;		NP_273107.1;WP_002243927.1;
Q7DDR0	Q7DDR0_NEIMB	unreviewed	Putative cell-binding factor	NMB0345	Neisseria meningitidis serogroup B (strain MC58)	288	NMB0345				1 out of 5			peptidyl-prolyl cis-trans isomerase activity [GO:0003755]	GO:0003755	peptidyl-prolyl cis-trans isomerase activity [GO:0003755]	AE002098;	AAF40788;		NP_273394.1;WP_002212350.1;
Q9K1K4	Q9K1K4_NEIMB	unreviewed	Uncharacterized protein	NMB0113	Neisseria meningitidis serogroup B (strain MC58)	180	NMB0113				1 out of 5						AE002098;	AAF40572;		NP_273171.1;
Q9K027	Q9K027_NEIMB	unreviewed	ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-)	ftsH NMB0798	Neisseria meningitidis serogroup B (strain MC58)	655	NMB0798		ftsH		4 out of 5	cell division [GO:0051301]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	ATP binding [GO:0005524]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]	GO:0004176; GO:0004222; GO:0005524; GO:0005886; GO:0006508; GO:0008270; GO:0016021; GO:0030163; GO:0051301	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; cell division [GO:0051301]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	AE002098;	AAF41211;		NP_273840.1;WP_002219513.1;
Q9K1J2	Q9K1J2_NEIMB	unreviewed	Uncharacterized protein	NMB0129	Neisseria meningitidis serogroup B (strain MC58)	47	NMB0129				1 out of 5						AE002098;	AAF40588;		NP_273187.1;
Q9JXB6	Q9JXB6_NEIMB	unreviewed	Uncharacterized protein	NMB2135	Neisseria meningitidis serogroup B (strain MC58)	1405	NMB2135				1 out of 5	protein secretion [GO:0009306]	integral component of plasma membrane [GO:0005887]		GO:0005887; GO:0009306	integral component of plasma membrane [GO:0005887]; protein secretion [GO:0009306]	AE002098;	AAF42443;		NP_275120.1;
Q9K1M3	Q9K1M3_NEIMB	unreviewed	LprI domain-containing protein	NMB0086	Neisseria meningitidis serogroup B (strain MC58)	338	NMB0086				1 out of 5						AE002098;	AAF40549;		NP_273148.1;WP_002215314.1;
Q9JYA8	Q9JYA8_NEIMB	unreviewed	Hemoglobin receptor	hmbR NMB1668	Neisseria meningitidis serogroup B (strain MC58)	791	NMB1668		hmbR		1 out of 5	siderophore transmembrane transport [GO:0044718]	intrinsic component of cell outer membrane [GO:0031230]	siderophore uptake transmembrane transporter activity [GO:0015344]	GO:0015344; GO:0031230; GO:0044718	intrinsic component of cell outer membrane [GO:0031230]; siderophore uptake transmembrane transporter activity [GO:0015344]; siderophore transmembrane transport [GO:0044718]	AE002098;	AAF42017;		NP_274673.1;WP_002222141.1;
Q9JYA3	Q9JYA3_NEIMB	unreviewed	Uncharacterized protein	NMB1675	Neisseria meningitidis serogroup B (strain MC58)	102	NMB1675				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	AE002098;	AAF42024;		NP_274680.1;
Q9JY12	Q9JY12_NEIMB	unreviewed	Uncharacterized protein	NMB1795	Neisseria meningitidis serogroup B (strain MC58)	52	NMB1795				1 out of 5						AE002098;	AAF42133;		
Q9K1M5	Q9K1M5_NEIMB	unreviewed	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13) (Thymidine diphospho-4-keto-rhamnose 3,5-epimerase)	NMB0081	Neisseria meningitidis serogroup B (strain MC58)	184	NMB0081				2 out of 5	dTDP-rhamnose biosynthetic process [GO:0019305]		dTDP-4-dehydrorhamnose 3,5-epimerase activity [GO:0008830]	GO:0008830; GO:0019305	dTDP-4-dehydrorhamnose 3,5-epimerase activity [GO:0008830]; dTDP-rhamnose biosynthetic process [GO:0019305]	AE002098;	AAF40545;		NP_273144.1;
Q9K1J7	Q9K1J7_NEIMB	unreviewed	HTH cro/C1-type domain-containing protein	NMB0121	Neisseria meningitidis serogroup B (strain MC58)	125	NMB0121				1 out of 5			DNA binding [GO:0003677]	GO:0003677	DNA binding [GO:0003677]	AE002098;	AAF40580;		NP_273179.1;WP_002233408.1;
Q9JYL8	Q9JYL8_NEIMB	unreviewed	Phytoene synthase-related protein	NMB1521	Neisseria meningitidis serogroup B (strain MC58)	275	NMB1521				1 out of 5	carotenoid biosynthetic process [GO:0016117]		farnesyl-diphosphate farnesyltransferase activity [GO:0004310]; geranylgeranyl-diphosphate geranylgeranyltransferase activity [GO:0016767]; squalene synthase activity [GO:0051996]	GO:0004310; GO:0016117; GO:0016767; GO:0051996	farnesyl-diphosphate farnesyltransferase activity [GO:0004310]; geranylgeranyl-diphosphate geranylgeranyltransferase activity [GO:0016767]; squalene synthase activity [GO:0051996]; carotenoid biosynthetic process [GO:0016117]	AE002098;	AAF41877;		NP_274529.1;
Q9JZ69	Q9JZ69_NEIMB	unreviewed	Protein-tyrosine-phosphatase (EC 3.1.3.48)	NMB1267	Neisseria meningitidis serogroup B (strain MC58)	151	NMB1267				1 out of 5			protein tyrosine phosphatase activity [GO:0004725]	GO:0004725	protein tyrosine phosphatase activity [GO:0004725]	AE002098;	AAF41644;		NP_274288.1;
Q9K163	Q9K163_NEIMB	unreviewed	Peptidase_M23 domain-containing protein	NMB0315	Neisseria meningitidis serogroup B (strain MC58)	430	NMB0315				1 out of 5	septum digestion after cytokinesis [GO:0000920]		metalloendopeptidase activity [GO:0004222]	GO:0000920; GO:0004222	metalloendopeptidase activity [GO:0004222]; septum digestion after cytokinesis [GO:0000920]	AE002098;	AAF40760;		NP_273364.1;WP_002224862.1;
Q7DD82	Q7DD82_NEIMB	unreviewed	Uncharacterized protein	NMB1781	Neisseria meningitidis serogroup B (strain MC58)	56	NMB1781				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	AE002098;	AAF42121;		NP_274781.1;
Q9JZU1	Q9JZU1_NEIMB	unreviewed	KilA-N domain-containing protein	NMB0900	Neisseria meningitidis serogroup B (strain MC58)	305	NMB0900				1 out of 5			DNA binding [GO:0003677]	GO:0003677	DNA binding [GO:0003677]	AE002098;	AAF41308;		NP_273940.1;WP_002219437.1;
Q9JYV4	Q9JYV4_NEIMB	unreviewed	Aminopeptidase N (EC 3.4.11.2)	pepN NMB1416	Neisseria meningitidis serogroup B (strain MC58)	867	NMB1416		pepN		2 out of 5			aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]	GO:0004177; GO:0008237; GO:0008270	aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]	AE002098;	AAF41777;		NP_274428.1;WP_002225125.1;
Q9JXE0	Q9JXE0_NEIMB	unreviewed	Uncharacterized protein	NMB2092	Neisseria meningitidis serogroup B (strain MC58)	210	NMB2092				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	AE002098;	AAF42409;		NP_275080.1;WP_002225720.1;
Q9K031	Q9K031_NEIMB	unreviewed	Uncharacterized protein	NMB0793	Neisseria meningitidis serogroup B (strain MC58)	69	NMB0793				1 out of 5						AE002098;	AAF41206;		NP_273835.1;
Q7DD52	Q7DD52_NEIMB	unreviewed	Gluconokinase (EC 2.7.1.12)	gntK NMB2028	Neisseria meningitidis serogroup B (strain MC58)	172	NMB2028		gntK		2 out of 5	D-gluconate catabolic process [GO:0046177]		ATP binding [GO:0005524]; gluconokinase activity [GO:0046316]	GO:0005524; GO:0046177; GO:0046316	ATP binding [GO:0005524]; gluconokinase activity [GO:0046316]; D-gluconate catabolic process [GO:0046177]	AE002098;	AAF42351;		NP_275020.1;WP_002221692.1;
Q9JXT0	Q9JXT0_NEIMB	unreviewed	Uncharacterized protein	NMB1899	Neisseria meningitidis serogroup B (strain MC58)	147	NMB1899				1 out of 5						AE002098;	AAF42230;		NP_274894.1;WP_002225803.1;
Q7DD94	Q7DD94_NEIMB	unreviewed	YhbX/YhjW/YijP/YjdB family protein	NMB1638	Neisseria meningitidis serogroup B (strain MC58)	544	NMB1638				2 out of 5	lipopolysaccharide core region biosynthetic process [GO:0009244]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	metal ion binding [GO:0046872]; phosphotransferase activity, phosphate group as acceptor [GO:0016776]; sulfuric ester hydrolase activity [GO:0008484]	GO:0005886; GO:0008484; GO:0009244; GO:0016021; GO:0016776; GO:0046872	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; phosphotransferase activity, phosphate group as acceptor [GO:0016776]; sulfuric ester hydrolase activity [GO:0008484]; lipopolysaccharide core region biosynthetic process [GO:0009244]	AE002098;	AAF41987;		NP_274643.1;WP_002216735.1;
Q7DDP7	Q7DDP7_NEIMB	unreviewed	Robl_LC7 domain-containing protein	NMB0479	Neisseria meningitidis serogroup B (strain MC58)	119	NMB0479				1 out of 5	cellular response to amino acid stimulus [GO:0071230]; positive regulation of TOR signaling [GO:0032008]		guanyl-nucleotide exchange factor activity [GO:0005085]; molecular adaptor activity [GO:0060090]	GO:0005085; GO:0032008; GO:0060090; GO:0071230	guanyl-nucleotide exchange factor activity [GO:0005085]; molecular adaptor activity [GO:0060090]; cellular response to amino acid stimulus [GO:0071230]; positive regulation of TOR signaling [GO:0032008]	AE002098;	AAF40916;		NP_273526.1;WP_002212575.1;
Q9JZE2	Q9JZE2_NEIMB	unreviewed	Uncharacterized protein	NMB1095	Neisseria meningitidis serogroup B (strain MC58)	522	NMB1095				1 out of 5						AE002098;	AAF41487;		NP_274127.1;WP_002244120.1;
Q9JZL6	Q9JZL6_NEIMB	unreviewed	Putative oxidoreductase	NMB0998	Neisseria meningitidis serogroup B (strain MC58)	1277	NMB0998				1 out of 5			FAD binding [GO:0071949]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	GO:0016491; GO:0046872; GO:0051536; GO:0071949	FAD binding [GO:0071949]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	AE002098;	AAF41401;		NP_274034.1;WP_002244102.1;
